Tempo(s),Setpoint(RPM),Vel(RPM),erro(RPM),Controle,AcaoP,AcaoI
2.2,137,0,137.00,0.00,82.20,68.50
2.3,137,18,119.42,150.70,71.65,128.21
2.4,138,86,51.83,199.86,31.10,154.12
2.5,138,127,11.39,185.22,6.83,159.82
2.6,137,141,-3.68,166.65,-2.21,157.98
2.7,138,142,-4.44,155.77,-2.66,155.76
2.8,137,142,-5.44,153.10,-3.26,153.04
2.9,137,149,-12.47,149.78,-7.48,146.80
3.0,137,157,-19.51,139.32,-11.70,137.05
3.1,138,157,-18.51,125.35,-11.10,127.80
3.2,137,153,-15.99,116.69,-9.59,119.80
3.4,137,146,-8.96,110.21,-5.37,115.32
3.5,139,141,-1.68,109.95,-1.01,114.48
3.6,137,137,-0.16,113.48,-0.10,114.40
3.7,138,137,0.84,114.31,0.50,114.82
3.8,137,134,3.35,115.32,02.01,116.50
3.9,137,134,3.35,118.51,02.01,118.18
4.0,137,135,1.60,120.19,0.96,118.97
4.1,137,137,-0.16,119.93,-0.10,118.89
4.2,137,141,-3.68,118.79,-2.21,117.05
4.3,137,141,-3.68,114.84,-2.21,115.21
4.5,138,139,-0.92,113.00,-0.55,114.75
4.6,137,139,-1.92,114.20,-1.15,113.79
4.7,138,139,-0.92,112.64,-0.55,113.33
4.8,137,137,-0.16,112.78,-0.10,113.25
4.9,138,139,-0.92,113.15,-0.55,112.79
5.0,137,137,-0.16,112.24,-0.10,112.71
5.1,137,137,-0.16,112.61,-0.10,112.62
5.2,137,137,-0.16,112.53,-0.10,112.54
5.4,137,135,1.60,112.45,0.96,113.34
5.5,137,134,3.35,114.30,02.01,115.02
5.6,137,135,1.60,117.03,0.96,115.82
5.7,138,135,2.60,116.77,1.56,117.11
5.8,137,137,-0.16,118.67,-0.10,117.03
5.9,138,139,-0.92,116.93,-0.55,116.57
6.0,137,139,-1.92,116.02,-1.15,115.61
6.1,139,141,-1.68,114.46,-1.01,114.77
6.2,137,139,-1.92,113.76,-1.15,113.81
6.3,137,139,-1.92,112.66,-1.15,112.85
6.5,137,137,-0.16,111.70,-0.10,112.77
6.6,137,139,-1.92,112.67,-1.15,111.81
6.7,137,137,-0.16,110.65,-0.10,111.73
6.8,137,135,1.60,111.63,0.96,112.52
6.9,138,134,4.35,113.48,2.61,114.70
7.0,137,134,3.35,117.31,02.01,116.38
7.1,138,135,2.60,118.39,1.56,117.68
7.2,137,135,1.60,119.23,0.96,118.47
7.3,138,137,0.84,119.43,0.50,118.89
7.4,137,137,-0.16,119.39,-0.10,118.81
7.6,138,141,-2.68,118.71,-1.61,117.47
7.7,137,141,-3.68,115.86,-2.21,115.63
7.8,137,141,-3.68,113.42,-2.21,113.79
7.9,137,141,-3.68,111.58,-2.21,111.95
8.0,137,139,-1.92,109.74,-1.15,110.99
8.1,138,135,2.60,109.84,1.56,112.29
8.2,137,134,3.35,113.84,02.01,113.96
8.3,138,134,4.35,115.98,2.61,116.14
8.4,138,134,4.35,118.75,2.61,118.32
8.5,138,135,2.60,120.93,1.56,119.62
8.7,137,135,1.60,121.17,0.96,120.41
8.8,138,137,0.84,121.37,0.50,120.83
8.9,137,139,-1.92,121.33,-1.15,119.87
9.0,137,142,-5.44,118.72,-3.26,117.15
9.1,133,141,-7.68,113.89,-4.61,113.31
9.2,127,139,-11.92,108.70,-7.15,107.35
9.3,122,139,-16.92,100.20,-10.15,98.89
9.4,117,135,-18.40,88.74,-11.04,89.69
9.5,112,128,-16.37,78.65,-9.82,81.50
9.7,104,120,-15.58,71.68,-9.35,73.71
9.8,96,111,-14.79,64.37,-8.87,66.32
9.9,88,104,-15.75,57.45,-9.45,58.45
10.0,81,93,-12.20,49.00,-7.32,52.35
10.1,75,83,-7.65,45.03,-4.59,48.52
10.2,71,70,0.66,43.93,0.40,48.85
10.3,69,60,9.21,49.25,5.53,53.46
10.4,68,56,11.73,58.98,07.04,59.32
10.5,65,56,8.73,66.36,5.24,63.68
10.6,65,62,3.45,68.92,02.07,65.41
10.7,65,69,-3.58,67.48,-2.15,63.62
10.8,65,74,-8.86,61.47,-5.31,59.19
11.0,64,77,-13.37,53.88,-8.02,52.50
11.1,64,74,-9.86,44.48,-5.91,47.58
11.2,65,65,-0.06,41.66,-0.04,47.54
11.3,64,56,7.73,47.51,4.64,51.41
11.4,65,51,14.00,56.04,8.40,58.41
11.5,64,51,13.00,66.81,7.80,64.91
11.6,64,58,5.97,72.71,3.58,67.90
11.7,64,67,-2.82,71.48,-1.69,66.48
11.8,64,77,-13.37,64.79,-8.02,59.80
11.9,64,79,-15.13,51.77,-9.08,52.23
12.0,64,76,-11.62,43.15,-6.97,46.42
12.1,64,67,-2.82,39.45,-1.69,45.01
12.2,64,56,7.73,43.32,4.64,48.88
12.4,64,47,16.52,53.51,9.91,57.14
12.5,64,46,18.28,67.05,10.97,66.28
12.6,64,56,7.73,77.24,4.64,70.14
12.7,65,69,-3.58,74.78,-2.15,68.35
12.8,65,79,-14.13,66.20,-8.48,61.28
12.9,64,83,-18.65,52.80,-11.19,51.96
13.0,64,81,-16.89,40.77,-10.13,43.51
13.1,64,69,-4.58,33.38,-2.75,41.22
13.2,64,55,9.49,38.47,5.69,45.97
13.3,65,42,22.80,51.66,13.68,57.36
13.4,64,42,21.80,71.04,13.08,68.26
13.5,64,53,11.25,81.34,6.75,73.88
13.6,65,69,-3.58,80.63,-2.15,72.09
13.8,65,83,-17.65,69.94,-10.59,63.27
13.9,64,88,-23.92,52.68,-14.35,51.31
14.0,64,83,-18.65,36.95,-11.19,41.98
14.1,65,72,-7.10,30.79,-4.26,38.43
14.2,65,55,10.49,34.17,6.29,43.68
14.3,65,40,24.55,49.97,14.73,55.95
14.4,64,39,25.31,70.69,15.19,68.61
14.5,64,49,14.76,83.80,8.86,75.99
14.6,65,67,-1.82,84.85,-1.09,75.08
14.7,64,83,-18.65,73.98,-11.19,65.75
14.8,65,90,-24.68,54.56,-14.81,53.41
15.0,64,86,-22.17,38.60,-13.30,42.33
15.1,64,74,-9.86,29.03,-5.91,37.40
15.2,65,55,10.49,31.49,6.29,42.64
15.3,64,42,21.80,48.94,13.08,53.54
15.4,66,37,29.07,66.62,17.44,68.08
15.5,66,46,20.28,85.52,12.17,78.22
15.6,64,67,-2.82,90.38,-1.69,76.81
15.7,66,84,-18.41,75.11,-11.04,67.60
15.8,65,93,-28.20,56.56,-16.92,53.50
15.9,64,91,-27.44,36.58,-16.47,39.78
16.0,65,76,-10.62,23.32,-6.37,34.47
16.2,65,56,8.73,28.10,5.24,38.84
16.3,64,39,25.31,44.07,15.19,51.49
16.4,65,33,31.59,66.68,18.95,67.29
16.5,64,42,21.80,86.24,13.08,78.19
16.6,64,63,0.69,91.26,0.42,78.53
16.7,65,83,-17.65,78.95,-10.59,69.71
16.8,64,95,-30.96,59.12,-18.58,54.23
16.9,65,91,-26.44,35.65,-15.87,41.01
17.0,65,77,-12.37,25.14,-7.42,34.82
17.1,64,60,4.21,27.40,2.53,36.93
17.2,65,40,24.55,39.45,14.73,49.20
17.3,65,32,33.35,63.94,20.01,65.88
17.5,64,39,25.31,85.88,15.19,78.53
17.6,64,60,4.21,93.72,2.53,80.64
17.7,64,81,-16.89,83.17,-10.13,72.19
17.8,65,95,-29.96,62.06,-17.98,57.21
17.9,64,95,-30.96,39.24,-18.58,41.73
18.0,65,83,-17.65,23.16,-10.59,32.91
18.1,65,63,1.69,22.32,01.02,33.76
18.2,64,42,21.80,34.77,13.08,44.65
18.3,65,30,35.11,57.73,21.06,62.21
18.4,65,32,33.35,83.27,20.01,78.88
18.5,65,55,10.49,98.89,6.29,84.12
18.6,64,79,-15.13,90.42,-9.08,76.56
18.8,64,98,-34.48,67.48,-20.69,59.32
18.9,64,100,-36.23,38.63,-21.74,41.20
19.0,65,88,-22.92,19.46,-13.75,29.74
19.1,65,65,-0.06,15.99,-0.04,29.71
19.2,65,42,22.80,29.67,13.68,41.11
19.3,64,26,37.62,54.78,22.57,59.92
19.4,65,26,38.62,82.49,23.17,79.23
19.5,64,51,13.00,102.40,7.80,85.73
19.6,64,77,-13.37,93.53,-8.02,79.04
19.7,64,98,-34.48,71.02,-20.69,61.81
19.8,66,102,-35.99,41.12,-21.60,43.81
20.0,64,91,-27.44,22.21,-16.47,30.09
20.1,64,69,-4.58,13.62,-2.75,27.80
20.2,65,44,21.04,25.05,12.62,38.32
20.3,67,26,40.62,50.94,24.37,58.63
20.4,71,26,44.62,83.00,26.77,80.94
20.5,75,46,29.28,107.71,17.57,95.58
20.6,80,81,-0.89,113.15,-0.53,95.13
20.7,83,106,-22.51,94.60,-13.51,83.88
20.8,87,118,-30.82,70.37,-18.49,68.47
20.9,90,113,-22.54,49.98,-13.53,57.20
21.1,93,98,-5.48,43.67,-3.29,54.46
21.2,93,81,12.11,51.17,7.27,60.51
21.3,93,70,22.66,67.78,13.60,71.84
21.4,93,70,22.66,85.44,13.60,83.17
21.5,93,81,12.11,96.77,7.27,89.23
21.6,93,93,-0.20,96.49,-0.12,89.13
21.7,93,106,-12.51,89.01,-7.51,82.87
21.8,93,111,-17.79,75.37,-10.67,73.98
21.9,93,111,-17.79,63.31,-10.67,65.09
22.0,93,104,-10.75,54.41,-6.45,59.71
22.1,93,91,1.56,53.26,0.93,60.49
22.2,93,79,13.87,61.42,8.32,67.42
22.4,93,77,15.63,75.74,9.38,75.24
22.5,93,79,13.87,84.61,8.32,82.17
22.6,93,88,05.08,90.49,03.05,84.71
22.7,93,97,-3.72,87.75,-2.23,82.85
22.8,93,104,-10.75,80.62,-6.45,77.47
22.9,93,107,-14.27,71.02,-8.56,70.34
